"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000214184.3"	18.7248159865953	-0.296083502714003	0.712911939435391	-0.415315674118873	0.67791082842221	0.963337893034027
"ENSG00000214189.7"	81.4075732080488	0.364039673324212	0.775890962561873	0.469189217157793	0.63893439221417	0.95417821843153
"ENSG00000214193.8"	327.339818397788	0.0161777154737738	0.604589962284236	0.0267581608742757	0.97865262404392	0.998117201067154
"ENSG00000214194.7"	1244.06597499279	-0.0004676610428305	0.336845663002609	-0.00138835405705336	0.998892254088817	0.999781926028856
"ENSG00000214198.6"	30.4801003164901	0.384182323617961	0.557012600566839	0.689719268876505	0.490370745950523	0.912181345493727
"ENSG00000214199.3"	43.1029164060593	-0.237186386352396	0.538611411286586	-0.44036643372599	0.659671731852509	0.95983908763956
"ENSG00000214207.2"	42.09639195895	1.36482356961959	0.875880790958039	1.55822982272137	0.119178777809402	0.665533870584865
"ENSG00000214212.7"	66.2276052855151	-1.93917676211522	0.854724383780809	-2.26877435453219	0.0232820512836502	0.362753470999301
"ENSG00000214223.4"	19.6052927622651	-0.0472501009479112	0.596268295907786	-0.0792430207545674	0.936839326543842	0.994617878470561
"ENSG00000214226.7"	179.734345663353	-0.384537512785142	0.758002507639415	-0.507303747559722	0.611941709501783	0.947574657906553
"ENSG00000214253.7"	4293.35723659629	-0.558507999457535	0.369205946272714	-1.51272753078845	0.130348883427986	0.681144176775684
"ENSG00000214263.2"	38.5245081808241	-0.790057997150716	1.70041034294013	-0.464627847290465	0.64219798662701	0.954899621460337
"ENSG00000214274.8"	1646.18157075884	-1.36341089685787	1.0740975788576	-1.2693547808831	0.204314556328354	0.767405607561254
"ENSG00000214279.11"	188.496907408483	0.552282960473626	0.751443558602951	0.73496266506084	0.46236223216519	0.907054866253379
"ENSG00000214290.6"	352.673632707178	-0.348825891970497	0.803694964567992	-0.43402771866065	0.664268312678093	0.960035240185528
"ENSG00000214293.7"	686.542834034128	-0.261135638809056	0.490421421111566	-0.532471926322423	0.59439918060352	0.943893504685173
"ENSG00000214300.7"	330.367357003598	-0.135451552298538	0.391617598537532	-0.345877082144347	0.729435092677142	0.972625444616831
"ENSG00000214309.4"	96.2428713696426	-1.00674486055939	0.555824297615789	-1.81126457565426	0.0700999064187996	0.55099900396597
"ENSG00000214313.7"	64.1953405027766	-3.41114622131075	1.6791375622051	-2.03148705507553	0.0422056113789569	0.456566251293088
"ENSG00000214331.7"	108.869435172425	0.242603909222981	0.372733907706798	0.650876950571989	0.515125921509153	0.918148898986345
"ENSG00000214353.6"	106.289649121283	-0.317454868467432	1.13288227969607	-0.280218760728255	0.779309674046199	0.97837497620941
"ENSG00000214357.7"	1164.37718169579	-0.67201897464871	0.535197076832715	-1.25564769266997	0.209243731653032	0.775154606503161
"ENSG00000214367.6"	693.002881620875	0.0305968621236695	0.331403088915776	0.0923252170755882	0.92643965360242	0.994084506036504
"ENSG00000214376.5"	42.4207662549111	-1.4031020400407	1.05710383776436	-1.32730767774724	0.184406925122372	0.747016014759409
"ENSG00000214389.2"	34.9364066096599	0.0195323941559222	0.570325882117512	0.0342477779254944	0.972679567591877	0.998117201067154
"ENSG00000214401.4"	71.7703717107547	-1.25432028621731	0.807920896786518	-1.55252858442743	0.120535798640762	0.665991419618057
"ENSG00000214413.6"	457.365127895302	0.196985660686872	0.376799040408844	0.52278705506557	0.601122448908259	0.94510616902472
"ENSG00000214425.5"	167.812632966326	0.368769741238355	0.739912792169219	0.498396223367384	0.618204798150594	0.94862050693917
"ENSG00000214432.8"	15.8834475643961	0.824106620624787	0.684626984628725	1.2037308477867	0.228693625234976	0.796609135413842
"ENSG00000214433.4"	13.4938524362251	-0.0577284227441698	1.07217372251433	-0.0538424152093491	0.957060716061091	NA
"ENSG00000214435.6"	31.4941542655822	-1.21131532116781	0.996333589572615	-1.21577284339817	0.224071466482239	0.78958133277026
"ENSG00000214439.3"	20.2979508583211	-1.0698920535907	0.553968851492378	-1.93132168118919	0.0534432837823218	0.496918526714674
"ENSG00000214455.4"	206.335273248966	0.237335903245343	0.650187688282236	0.36502675692364	0.715091433182741	0.970975616905045
"ENSG00000214456.7"	987.871043111421	-1.49657073733695	1.14015309048171	-1.31260507894134	0.189316057299812	0.750513034441401
"ENSG00000214485.6"	50.2444515946453	-0.442455586662178	0.593135939704125	-0.74595983322624	0.455691679328713	0.90622685812824
"ENSG00000214491.7"	750.897719665486	-0.358904424062791	1.19915227483361	-0.299298455746657	0.764712332754252	0.977181771104685
"ENSG00000214517.7"	2236.43805907153	0.399065723453389	0.340723331500379	1.17123098584444	0.241505943488025	0.805473074473364
"ENSG00000214530.6"	6434.56208030131	0.852366466067672	0.711870716878156	1.19736132679491	0.231165750492291	0.79793715830596
"ENSG00000214535.3"	49.9447776381582	-0.174372654907957	0.525360307837306	-0.33191059984295	0.739956766184224	0.974311277274723
"ENSG00000214544.6"	10.7965954973547	-0.421101907423961	0.721617726390447	-0.583552609676491	0.55952135189693	NA
"ENSG00000214548.13"	5764.29996770187	0.422451948524141	1.49414711996224	0.282737852839296	0.777377797279289	0.977739368539447
"ENSG00000214562.12"	50.1752957573805	-0.0709408483525257	0.628826033950023	-0.112814744496033	0.910177428554549	0.991023137179418
"ENSG00000214575.8"	81.0140730290612	0.0831665309613124	1.44938953857422	0.0573803858437699	0.954242187085083	0.99721597945701
"ENSG00000214595.10"	92.4374546960028	0.331797975134999	0.944471954757091	0.351305270065255	0.725359341666415	0.972374169433838
"ENSG00000214654.6"	50.3504161230442	-0.465396298375775	0.780717318470973	-0.596113711538062	0.551099264838772	0.931122345049961
"ENSG00000214655.9"	3300.88897082342	-0.415863013619597	0.414006816517856	-1.00448349405779	0.315145623263056	0.843132228839961
"ENSG00000214694.9"	28.0030720769213	0.389691196886228	0.768105195239409	0.507340920620601	0.611915631163966	0.947574657906553
"ENSG00000214706.9"	1726.09112825737	0.114155807482835	0.371327847407021	0.307425926388189	0.758519196644014	0.976362709867529
"ENSG00000214708.4"	15.9144825911819	-1.27578019080578	0.760435320079938	-1.67769717833683	0.0934062305731607	0.618043055226378
"ENSG00000214717.8"	4306.98848269711	0.397135366232417	0.386148992805058	1.02845112542584	0.303737669930055	0.836217403732351
"ENSG00000214719.10"	75.0117390085481	0.484989476692115	0.386173252853563	1.25588572773584	0.209157403857037	0.775154606503161
"ENSG00000214733.7"	19.7818519324339	0.370767424588605	1.03682830272551	0.357597707946406	0.720644393833723	0.972259216087531
"ENSG00000214753.2"	3249.86456110157	0.0336616887161019	0.292064241561429	0.11525439929291	0.908243481513773	0.991023137179418
"ENSG00000214756.6"	177.450944713646	-0.356887454325333	0.683540149122647	-0.522116301117664	0.601589357326018	0.945128542956928
"ENSG00000214765.7"	417.335589487868	0.367941708490444	0.43970852964457	0.836785469656145	0.402713166329718	0.889379487736613
"ENSG00000214770.2"	11.4912712418229	-0.0243746581113023	0.718959946710233	-0.0339026648463996	0.972954768171119	NA
"ENSG00000214776.8"	52.2521030980927	3.31562944388734	0.856099454737769	3.87294890276848	0.000107526377546157	0.0188457240058879
"ENSG00000214783.8"	143.176586334454	-0.112895771478733	0.628539511190472	-0.179616029650873	0.857454019509259	0.987561006754262
"ENSG00000214796.7"	230.424645697448	-0.435288911735972	1.10133207151206	-0.395238568816348	0.692666831144853	0.966244517093435
"ENSG00000214826.5"	177.919788205882	1.49691938069011	0.486444414459909	3.07726707552416	0.00208908033978817	0.128327301644094
"ENSG00000214827.8"	74.5009287662707	-0.20878060679216	0.521908793208824	-0.40003274424354	0.689132399482971	0.965125645824021
"ENSG00000214837.7"	26.6131210472072	0.614327182559334	0.653621960147552	0.939881491161423	0.347278352293547	0.861387385382487
"ENSG00000214870.7"	268.765369424513	-0.611990210739261	1.04360367986523	-0.586420134910116	0.557593216801543	0.932871574616364
"ENSG00000214872.7"	18.7697864239154	-1.52107511138349	0.944254999490364	-1.61087324102541	0.107207353428149	0.643690251438597
"ENSG00000214900.7"	154.476152404228	-0.593815857320964	0.872919839721298	-0.680263903167277	0.49633737615939	0.913314316523694
"ENSG00000214922.8"	100.974140393292	-0.398669482219834	0.628771275296794	-0.634045316449377	0.526051248386018	0.922073864498256
"ENSG00000214941.6"	766.920820731554	0.467462248644308	0.410766893487995	1.13802318554665	0.255110800973619	0.812855116276241
"ENSG00000214944.8"	1635.37627354982	-0.108462763113138	0.700430223704999	-0.154851631814819	0.876938285793416	0.988467719666183
"ENSG00000214954.7"	34.3204676420924	0.635696247828891	0.63267979415685	1.00476774143872	0.315008700464871	0.843132228839961
"ENSG00000214960.8"	97.793979494362	-0.360664411893851	0.599513153689796	-0.601595494067289	0.547443428988801	0.930417890301598
"ENSG00000214975.4"	46.1662855874076	-0.291886907005665	0.843026885978779	-0.346236771163918	0.729164782320482	0.972625444616831
"ENSG00000214999.3"	43.9023863668198	1.53943552946892	1.23252452460193	1.24901005922468	0.211661394662501	0.77910968856116
"ENSG00000215006.4"	53.1286020194597	0.338225693240886	0.744143302718131	0.454516881366061	0.649456844351989	0.957852054644848
"ENSG00000215012.7"	987.150270165148	0.619966952715406	0.419037023355679	1.47950400122324	0.13900566275224	0.690833553907076
"ENSG00000215014.4"	16.210263684952	-0.374712439487133	0.702429727074492	-0.533451852967201	0.59372083143893	0.943238483476867
"ENSG00000215018.8"	64.6717280556844	1.26435812263907	1.27412307075759	0.992335945920271	0.321033673970275	0.846629121148505
"ENSG00000215021.7"	11374.0502881864	0.0229958558350026	0.413454456052611	0.0556188366054918	0.955645458290427	0.99721597945701
"ENSG00000215022.6"	50.3945841825169	0.842812568480306	0.527271633024856	1.59844094711724	0.109944877886615	0.647677549073191
"ENSG00000215030.5"	612.065942331325	-0.101110966656914	0.722704205977905	-0.139906431733157	0.888733919485704	0.989649297811421
"ENSG00000215039.5"	1142.41623061171	-0.0804359932542761	0.483719293068459	-0.166286510393317	0.867931481400282	0.987824373716955
"ENSG00000215041.8"	1064.63676246674	0.747614690406031	0.307302720089801	2.43282809272746	0.014981411789462	0.310417452088809
"ENSG00000215045.7"	101.010097528567	0.0190151272752344	0.657699860292097	0.0289115574188954	0.976935127988553	0.998117201067154
"ENSG00000215067.8"	160.400505674605	0.300680747003973	0.423741388349579	0.709585504911588	0.477961210928566	0.910121113111785
"ENSG00000215068.6"	121.273404346379	0.569393909462476	0.716782925857891	0.79437426439949	0.426977581830141	0.896173503506587
"ENSG00000215089.3"	34.5013702991643	1.49746038421303	0.871671798844165	1.71791766832271	0.0858116336335437	0.599175968178077
"ENSG00000215097.3"	13.3461698212765	0.322354001516878	0.863399155336821	0.373354548153483	0.708884583032207	NA
"ENSG00000215105.4"	293.151454441647	0.0820887008862308	1.01803011360283	0.0806348454622007	0.935732353750829	0.994617878470561
"ENSG00000215114.6"	1558.77371546625	-0.28750308180857	0.423144212459012	-0.679444674754755	0.496856151356001	0.913689709195672
"ENSG00000215126.9"	85.3723559525333	0.445060505432686	0.540943943275854	0.822747922340131	0.410651357172282	0.891026057776869
"ENSG00000215146.4"	65.6061304895155	-2.01117231450158	1.30403289615229	-1.54227115008816	0.123007716547942	0.668264064134118
"ENSG00000215154.5"	87.7974409272553	0.150870530771807	0.369607643042051	0.408191046943912	0.6831334206523	0.963569172190013
"ENSG00000215158.8"	129.811397310517	-0.143982759833471	0.547347540517639	-0.263055461430051	0.792507831872919	0.979689701413654
"ENSG00000215187.8"	24.1732997344547	0.0900366366635823	0.676857982528281	0.133021459431219	0.894176409144345	0.990172517863484
"ENSG00000215190.7"	247.045908786956	0.438926972594225	0.526046641899774	0.834387937558306	0.404062412334144	0.889931013124848
"ENSG00000215193.11"	3789.55541393247	0.303640460573465	0.331228638081904	0.916709564522566	0.359294852800669	0.865654227364447
"ENSG00000215217.5"	153.831991310817	-1.09066475042594	1.02014931754925	-1.06912265848111	0.285014402931538	0.824708609520974
"ENSG00000215218.3"	130.364272807397	-5.26380382692299	1.27552688995824	-4.12676821505136	3.67896863954911e-05	0.00857109962072515
"ENSG00000215241.3"	40.772958150062	-0.0256599534324508	0.62872686793037	-0.0408125606543867	0.967445325748646	0.997539693691898
"ENSG00000215244.2"	92.8722854603225	-1.21281961607359	0.941764673306903	-1.2878160016503	0.197810020734078	0.759299384421383
"ENSG00000215246.5"	313.65525351703	-2.65858522339497	1.18365259093606	-2.24608575502081	0.024698515595884	0.371417567924929
"ENSG00000215251.3"	767.721897460434	-0.00366195621912869	0.388974192486435	-0.00941439378206665	0.992488511510353	0.999405775904437
"ENSG00000215252.10"	1513.74324204642	1.01554031922899	0.649775845426801	1.5629086959395	0.118074071997835	0.663335146901874
"ENSG00000215256.3"	849.477477690403	0.40671116233636	0.501330278340896	0.811263911053471	0.417214130200384	0.892766380708324
"ENSG00000215271.7"	626.611445567778	-0.214567184655648	0.365260204205588	-0.587436523840081	0.556910570034519	0.932871574616364
"ENSG00000215283.3"	11.6447050575224	0.0212400496678724	0.552954194365104	0.0384119514497217	0.969359232136401	NA
"ENSG00000215301.8"	11386.5242472001	0.0872236082729807	0.363722797621075	0.239807921976477	0.810479165302353	0.980991834636687
"ENSG00000215302.7"	19.8920466454774	-0.148806991613171	0.794849904717677	-0.187213951627793	0.851492886415885	0.986263367826178
"ENSG00000215305.8"	1722.57237504688	0.15504811320152	0.353641174043774	0.438433430781248	0.661072116707301	0.95983908763956
"ENSG00000215347.3"	21.392089985812	1.32170207107451	0.880509043263886	1.50106586773397	0.133338525932316	0.683947309652103
"ENSG00000215374.5"	30.4549763690427	0.00616371652658565	0.89446372881925	0.0068909630742905	0.994501850467608	0.999405775904437
"ENSG00000215375.5"	746.484849913072	-0.444036513473423	0.614552297801958	-0.722536576726811	0.469964645841836	0.909749102909927
"ENSG00000215386.9"	50.7124089856445	-0.965236873872815	0.798848458147242	-1.20828533125228	0.226937528803722	0.794684633397859
"ENSG00000215388.3"	19.1116147310522	1.07060050625109	0.574665967825305	1.86299618594526	0.0624628028417106	0.530586654285477
"ENSG00000215417.9"	37.9223070862249	-0.0276451519966476	0.690955390437166	-0.0400100388234276	0.968085122879019	0.997911735147077
"ENSG00000215421.8"	673.951641934536	-0.0401169176228283	0.343403469895949	-0.116821526686913	0.907001484722403	0.991023137179418
"ENSG00000215424.8"	162.760870487815	0.30889020834712	0.514604755915245	0.600247480802517	0.548341314362294	0.930417890301598
"ENSG00000215440.10"	1332.85150484718	0.0683441222113806	0.529286507288385	0.129125003698881	0.897258737536825	0.990183809505982
"ENSG00000215447.6"	84.5776382569997	-0.075848713632626	0.650854617407746	-0.116537106143181	0.907226879975901	0.991023137179418
"ENSG00000215458.7"	41.8881133436385	-0.304754171090632	1.15040433840944	-0.264910484875246	0.791078421055171	0.979689701413654
"ENSG00000215481.7"	146.251827792766	0.772443962846949	0.999764171470592	0.772626170140435	0.439743651903528	0.901283416582448
"ENSG00000215493.3"	31.8347115557261	0.50352043877808	0.70300571146449	0.716239470841787	0.473843494726172	0.910121113111785
"ENSG00000215548.2"	50.2942316769926	-2.3311483081294	1.17137318242296	-1.99009875171247	0.0465800582973871	0.473392497950502
"ENSG00000215712.9"	658.399417981169	0.0737349016851171	0.445112987702317	0.165654347822422	0.868428974722081	0.987824373716955
"ENSG00000215717.5"	2269.90707841804	-0.452814184807863	0.282653992442655	-1.60200880551768	0.109153662320079	0.647197878635253
"ENSG00000215769.7"	230.541087499167	0.0831558002815308	0.491988888150195	0.169019671550275	0.865781168347141	0.987824373716955
"ENSG00000215784.5"	23.1461898701983	2.02988200077664	0.884864829161071	2.29400235367151	0.0217903635455389	0.35519036277643
"ENSG00000215788.8"	542.515158106008	-0.532781059926349	0.826590146873285	-0.644552880217218	0.519216978700219	0.919684934485488
"ENSG00000215790.5"	85.0266716284468	0.7769821901045	0.612715841128932	1.26809548235754	0.204763854648394	0.767623367190527
"ENSG00000215795.2"	41.3394080803283	-3.57156016136464	0.983203390305421	-3.63257510763381	0.000280606862299672	0.0357380899824862
"ENSG00000215845.9"	2054.72831415799	-0.443085873799013	0.535268832479656	-0.827781942293182	0.4077940030439	0.890444237530079
"ENSG00000215859.7"	28.163058013098	0.277539378714037	0.8024371769468	0.345870538762983	0.729440010413628	0.972625444616831
"ENSG00000215861.5"	34.3956369130605	-1.38966872863443	0.953626656423479	-1.45724610283683	0.145048458602676	0.698824799116851
"ENSG00000215883.8"	204.442225989993	-0.0129680012957857	0.590333659014691	-0.0219672402170499	0.982474087748362	0.99838517881002
"ENSG00000215908.6"	856.319295673631	-0.355581333972039	0.475330992826386	-0.748071005969339	0.454417329459298	0.90622685812824
"ENSG00000215912.10"	50.441471071457	-1.68869249361032	0.79193864056506	-2.13235269389736	0.0329778632170537	0.415573284233901
"ENSG00000215915.8"	439.524757539206	-2.02053523408642	1.16320982056807	-1.73703419482794	0.0823811353086447	0.58830943415949
"ENSG00000216331.1"	31.1850124006014	0.811870776525888	0.979974599021411	0.828461041068422	0.407409449656793	0.890113234931766
"ENSG00000216490.3"	64.0078740283801	-0.671179163429402	0.695389804273376	-0.965184072738495	0.334452623012549	0.853055834383659
"ENSG00000216588.7"	51.971115457164	-1.34892904261418	1.08216385727722	-1.24651089901316	0.212576890415116	0.78033923409484
"ENSG00000216775.2"	270.300745152847	1.30392778782547	0.637029155190681	2.04688871333553	0.0406690125338016	0.452484710025591
"ENSG00000216866.5"	17.8470287896213	-0.193907583030376	0.734209823461908	-0.264103770930322	0.791699958246226	0.979689701413654
"ENSG00000216895.7"	191.992293741927	0.246027999201894	0.551161978841545	0.446380571676961	0.655322364372211	0.959647638065988
"ENSG00000216937.10"	104.161541429609	-0.703420892573821	0.433950832356716	-1.6209691055405	0.105024264623395	0.636917794272174
"ENSG00000217128.10"	1409.96671971968	-0.588779528158804	0.433953737536628	-1.35677948414745	0.174851288126477	0.733763487768401
"ENSG00000217165.1"	138.484017634514	0.317821975365946	0.585248518122972	0.543054728929986	0.587092121216463	0.94142696210479
"ENSG00000217258.2"	15.9645497424256	-0.404289793264224	0.817879697436093	-0.4943144994693	0.621084086679369	0.949322889205756
"ENSG00000217275.2"	54.2811291591635	0.205502043880738	1.15838357883556	0.177404141111284	0.859190954773977	0.987824373716955
"ENSG00000217325.2"	24.4537962749373	-1.69282047679904	0.692221968090005	-2.44548794293528	0.0144656285259764	0.304889845599456
"ENSG00000217442.3"	30.1092093644244	0.296747997607402	0.846553541945568	0.35053659680569	0.725936029938513	0.972374169433838
"ENSG00000217555.11"	456.585127945673	-0.586151007985563	0.55878963760283	-1.04896542194324	0.294194033154722	0.829354787088615
"ENSG00000217624.2"	35.3078273558434	-0.0025062341223805	0.740720362666264	-0.00338350914690555	0.997300355441332	0.999421944799129
"ENSG00000217643.1"	48.1160386341314	-0.283518570530085	1.03573623171768	-0.273736267833263	0.784287304182013	0.97898315564799
"ENSG00000217648.1"	62.8182072129171	0.453487910491461	0.561976125015088	0.806952271289612	0.419693981790439	0.893785355624321
"ENSG00000217801.8"	211.843398682467	0.293162511122422	0.758481929846233	0.386512189132647	0.699117377050764	0.967982758850391
"ENSG00000217930.6"	580.185482729631	-0.170822628338109	0.390620008446614	-0.437311516676841	0.661885444307539	0.95983908763956
"ENSG00000218175.2"	59.7875627439174	0.169358347772661	0.655824786891249	0.258237186452583	0.796223860290088	0.979689701413654
"ENSG00000218226.1"	48.7955794823942	0.794886523005265	0.829890688616015	0.957820751466527	0.338153153273873	0.856168756162806
"ENSG00000218227.3"	36.1837185570959	-0.248563180866495	0.677999090033202	-0.366612853203568	0.713907819361014	0.970685793303832
"ENSG00000218283.2"	271.373799508838	-0.0844352619436755	0.397521231787955	-0.212404408096408	0.83179154707504	0.984483347705939
"ENSG00000218336.6"	122.506663476918	-3.90560287172042	1.62603275000972	-2.40192140760822	0.0163092119786205	0.316853088517666
"ENSG00000218358.2"	14.1660370770135	-0.127379228885478	1.01318923397849	-0.125721064351719	0.899952727224394	0.9905436384812
"ENSG00000218418.2"	10.9049309057809	-2.3492037061885	0.926627687861528	-2.53521855321417	0.0112377190219401	NA
"ENSG00000218426.5"	112.898116397384	-0.191765982590539	0.595955906949059	-0.321778810067119	0.747620268340905	0.975295297040404
"ENSG00000218510.5"	484.568381326055	-0.149252546250808	0.46391438744625	-0.321724331664754	0.747661543091482	0.975295297040404
"ENSG00000218537.1"	53.3433261893845	0.190305901234028	0.882898906534848	0.215546649594266	0.829341145573314	0.984483347705939
"ENSG00000218631.1"	16.7498436150159	-1.16377103961562	0.819794743489426	-1.41958831629253	0.155727568850404	0.712113206755887
"ENSG00000218739.8"	2287.12010331929	0.783936256100543	0.330545475955719	2.37164418552067	0.017709135564966	0.326351279075791
"ENSG00000218891.4"	884.438179610473	-0.436337308266164	0.599642753217994	-0.727662105352814	0.466820452817148	0.907995129029674
"ENSG00000219200.9"	452.629813280752	-0.0768065691344995	0.390331884235679	-0.196772470393744	0.844005595351051	0.986148561584461
"ENSG00000219201.4"	16.4713261515781	-0.147860511467032	0.829403686062472	-0.17827327506704	0.858508366009441	0.987770647087712
"ENSG00000219438.7"	780.648804746703	1.12635977323877	1.09018097042552	1.03318605240296	0.301516838755482	0.834374715321109
"ENSG00000219470.1"	21.7899287209524	0.539036239250868	0.593534643253388	0.90817991060506	0.363783176218794	0.868481870501698
"ENSG00000219481.9"	356.195837201941	0.000700711067350632	0.468739862455614	0.00149488260648407	0.998807256692306	0.999749231470701
"ENSG00000219507.4"	28.7744208077412	-0.0081417213220512	0.735620706674975	-0.0110678251008621	0.991169333518718	0.999405775904437
"ENSG00000219545.8"	677.500190377411	-0.370937828436694	0.385302750182319	-0.962717832305045	0.335689145271431	0.854156290791879
"ENSG00000219607.3"	89.5831929821002	0.902688651976433	1.01663477205232	0.88791833290744	0.374584682479455	0.875194785034935
"ENSG00000219626.7"	262.583089018933	-0.472010303757168	0.472760920345044	-0.998412270228835	0.318079486089367	0.844909691636716
"ENSG00000219665.7"	105.855860463269	-0.312300151965068	0.786250276633434	-0.397201961317298	0.691218535992668	0.966226961427151
"ENSG00000219755.1"	19.6995963946378	-0.778487832899927	0.88933231160757	-0.87536213712141	0.381376894496489	0.878524233321095
"ENSG00000219891.2"	59.9429038784395	0.504290245287232	0.744786372674481	0.677093813460035	0.49834643386996	0.913698121422302
"ENSG00000219928.2"	19.7054603459572	-1.14008216503669	0.873293819889245	-1.30549665996867	0.191723783731179	0.750705301168363
"ENSG00000219992.2"	12.5758127974539	-1.40499573613886	0.854114445468801	-1.64497362571557	0.0999752501439495	NA
"ENSG00000220201.6"	108.56008569042	-0.428326493408801	0.796126859969776	-0.538012865719745	0.590568166389293	0.942014766032331
"ENSG00000220205.7"	3372.09070411911	-0.350662429255808	0.53291763936303	-0.658004921126156	0.510534968972141	0.917973526829735
"ENSG00000220563.1"	22.9948763884857	-0.437852606955137	0.715375193160447	-0.612060092579886	0.540497999819347	0.928067031147655
"ENSG00000220749.4"	57.7933281411041	-0.181647215524086	0.776717903820694	-0.233865106791744	0.815089702822797	0.98200549924744
"ENSG00000220785.6"	321.054630045375	0.412259663763758	0.644674255283132	0.639485228990104	0.522507319765229	0.920328065809185
"ENSG00000220793.5"	30.3261255018087	-0.228091264807707	0.85826540549314	-0.265758427810161	0.790425261936803	0.979689701413654
"ENSG00000220804.7"	78.6016905865676	0.211203165119447	0.603200553988542	0.350137551636697	0.726235470286202	0.972374169433838
"ENSG00000220842.6"	301.53850598399	0.015738262799222	0.749139165296466	0.021008463484877	0.983238904282031	0.998404603120157
"ENSG00000220848.4"	44.3723004194062	-0.354762718790979	0.529381870545572	-0.670145198635847	0.502765234297679	0.916316259876251
"ENSG00000221164.1"	13.01198379572	0.737089857012867	0.81323497619646	0.906367628775969	0.364741300774483	NA
"ENSG00000221184.1"	12.3293680064004	1.16462207458814	0.699907810356569	1.66396496417838	0.0961194311467153	NA
"ENSG00000221539.1"	19.667753526224	0.100027793561461	0.836522917343303	0.119575676275716	0.904819288967796	0.991023137179418
"ENSG00000221817.8"	177.91851665509	0.746595774901446	0.497054355496477	1.50204050451528	0.133086648502078	0.683754241486469
"ENSG00000221818.7"	51.0311677371383	-0.623229944203489	1.12421144963132	-0.554370749744519	0.579325139961888	0.93831742491173
"ENSG00000221821.3"	188.210309718352	-0.0854834508587849	0.521965888268652	-0.163772102315596	0.869910554243831	0.987824373716955
"ENSG00000221823.9"	2000.13785582037	0.236444710727214	0.239688030178711	0.98646857980735	0.323903226280958	0.848045812373928
"ENSG00000221829.8"	904.510996376201	0.331797943838912	0.420573827582314	0.78891724134682	0.430160377963819	0.897447095116341
"ENSG00000221838.8"	1236.47837853742	-0.0290611652219534	0.43411364081335	-0.066943681307744	0.946626538356123	0.995889277424713
"ENSG00000221843.3"	105.473510403064	1.14193889130519	0.621819187465193	1.83644846335512	0.0662913575788434	0.542223831602479
"ENSG00000221866.8"	165.601170853996	-0.870396126435444	1.26278496394491	-0.689267097159873	0.490655199574074	0.912181345493727
"ENSG00000221869.4"	3177.74765342714	-0.962073328062965	0.575459322244813	-1.6718355075212	0.0945567629418894	0.621114414151632
"ENSG00000221883.2"	49.7405602690345	-0.181802013689176	0.592793607282266	-0.306686866146666	0.759081727645743	0.976362709867529
"ENSG00000221886.3"	356.847951999959	0.0123471556770435	0.442659338344548	0.0278931327264422	0.977747385604482	0.998117201067154
"ENSG00000221887.5"	34.7145812605822	-1.86082092935322	1.24757661457915	-1.49154842084062	0.135817568483845	0.687326841937849
"ENSG00000221890.2"	1287.86262079773	-2.86442860200356	0.749279354097801	-3.82291142327362	0.000131885166100702	0.0221011773086649
"ENSG00000221909.2"	378.375542170747	0.258897401414638	0.292626389068031	0.884737026756833	0.376298480599947	0.875904947489469
"ENSG00000221914.7"	1900.51076790664	-0.185660618612336	0.354183722481209	-0.524192973385971	0.600144327631558	0.944885016186466
"ENSG00000221916.3"	23.174280626286	0.259410564938855	0.585319100731132	0.443195112913316	0.657624613469104	0.95983908763956
"ENSG00000221923.7"	272.424623398326	0.308549890360019	0.962321438334236	0.320630797640874	0.748490195720273	0.975671600693433
"ENSG00000221926.10"	646.850437618836	2.18410125192542	0.601214312810963	3.63281646059574	0.00028034443212107	0.0357380899824862
"ENSG00000221944.4"	474.342934358208	0.605801906046603	0.526691035672983	1.15020356340893	0.250060038909989	0.810126282181737
"ENSG00000221947.6"	88.8537858285451	-1.63684463819463	1.26382234123482	-1.29515406144455	0.195267088527969	0.754985318607229
"ENSG00000221949.5"	32.942182940122	-0.832707163115182	0.781182384550718	-1.0659574250309	0.286442888225777	0.825694563181144
"ENSG00000221953.5"	61.1179057793696	-1.43563217545482	1.00416467939141	-1.42967802484839	0.152809450147847	0.710565207630287
"ENSG00000221955.9"	1508.90829546365	-1.13253943158825	0.653014624563644	-1.73432475933449	0.0828604767796594	0.589998713529114
"ENSG00000221963.5"	3865.44619578341	-0.916174289956714	0.552463485536987	-1.65834360811413	0.0972481318037444	0.623248867217818
"ENSG00000221968.7"	2027.0392326548	-1.41661956254119	0.75680354946532	-1.87184582252822	0.0612279367280268	0.525671227679063
"ENSG00000221972.3"	26.1103297455798	-1.91757829732602	1.03230681355861	-1.85756625078902	0.0632306349004072	0.533211286840099
"ENSG00000221978.10"	5906.01590919188	0.520132314275321	0.516594063753282	1.00684918927703	0.314007252374755	0.842992491882264
"ENSG00000221983.6"	23191.8990417964	-0.793449761477458	0.506825495849123	-1.56552850631189	0.117459038728865	0.662679157168106
"ENSG00000221988.11"	502.960426377693	-0.266034657172362	0.512267259743014	-0.519327854967389	0.603532131960515	0.945824835262809
"ENSG00000221990.4"	193.738861377976	-0.734622884402923	0.733331998698189	-1.00176030189195	0.316459374599864	0.843810885831123
"ENSG00000221994.9"	174.922944443278	0.321941332566619	0.348013130573328	0.925083866911119	0.354922284273075	0.863748321024616
